"GO_ID" "description" "levels" "ontology_group" "node_numeric_id" "community" "uniqueness_index" "size_in_annotation" "size_in_universe" "number_of_genes_in_query" "percentage_of_genes_in_query" "OR" "p" "fdr" "Min_value_CI" "Max_value_CI" "genes_in_query"
"687" "GO:0019344" "cysteine biosynthetic process" "6, 7, 8, 9, 10" "Biological_process" NA NA "890" 12 12 1 8.33333333333333 0.591234440374345 1 1 0.0137117099833934 4.08306818283046 "Rv1077"
"688" "GO:0019346" "transsulfuration" "6, 7, 8, 9, 10" "Biological_process" NA NA "891" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"1132" "GO:0050667" "homocysteine metabolic process" "5, 6, 8" "Biological_process" NA NA "891" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"689" "GO:0019354" "siroheme biosynthetic process" "5, 7, 8" "Biological_process" NA NA "892" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"1058" "GO:0046156" "siroheme metabolic process" "4, 6, 7" "Biological_process" NA NA "892" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"690" "GO:0019359" "nicotinamide nucleotide biosynthetic process" "7, 8, 9, 10" "Biological_process" NA NA "893" 9 9 1 11.1111111111111 0.813611768150592 1 1 0.018300515550584 6.08925486049029 "Rv1695"
"691" "GO:0019362" "pyridine nucleotide metabolic process" "5, 6, 7, 8" "Biological_process" NA NA "894" 13 13 2 15.3846153846154 1.18452821548054 0.688204976666359 1 0.127211791151555 5.4495261226777 "Rv1695, Rv3199c"
"692" "GO:0019363" "pyridine nucleotide biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "895" 10 10 1 10 0.723016059090996 1 1 0.0164633216077574 5.23586910986194 "Rv1695"
"693" "GO:0019395" "fatty acid oxidation" "4, 5, 6, 7, 8" "Biological_process" NA NA "896" 25 25 3 12 0.88727525872192 1 1 0.169431407974115 2.96867366620773 "Rv0632c, Rv0673, Rv0905"
"836" "GO:0034440" "lipid oxidation" "3, 5, 6" "Biological_process" NA NA "896" 25 25 3 12 0.88727525872192 1 1 0.169431407974115 2.96867366620773 "Rv0632c, Rv0673, Rv0905"
"695" "GO:0019419" "sulfate reduction" "3, 4" "Biological_process" NA NA "897" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"1245" "GO:0070813" "hydrogen sulfide metabolic process" "4" "Biological_process" NA NA "897" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"1246" "GO:0070814" "hydrogen sulfide biosynthetic process" "5" "Biological_process" NA NA "897" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"703" "GO:0019520" "aldonic acid metabolic process" "4, 5, 7" "Biological_process" NA NA "898" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"704" "GO:0019538" "protein metabolic process" "3, 4" "Biological_process" NA NA "899" 303 300 41 13.6666666666667 1.03335918922909 0.859610883358176 1 0.714477346673847 1.4633559916658 "Rv0009, Rv0014c, Rv0015c, Rv0041, Rv0110, Rv0418, Rv0429c, Rv0444c, Rv0584, Rv0798c, Rv0800, Rv0931c, Rv1140, Rv1165, Rv1433, Rv1614, Rv1770, Rv2055c, Rv2088, Rv2210c, Rv2314c, Rv2315c, Rv2462c, Rv2467, Rv2582, Rv2614c, Rv2848c, Rv2861c, Rv2882c, Rv2899c, Rv2984, Rv2992c, Rv3042c, Rv3255c, Rv3306c, Rv3336c, Rv3419c, Rv3671c, Rv3701c, Rv3702c, Rv3886c"
"706" "GO:0019541" "propionate metabolic process" "5, 6, 7, 9" "Biological_process" NA NA "900" 7 7 1 14.2857142857143 1.08540070515221 1 1 0.0235524777453065 8.97338815213037 "Rv1475c"
"710" "GO:0019646" "aerobic electron transport chain" "5, 6, 7" "Biological_process" NA NA "901" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"721" "GO:0019941" "modification-dependent protein catabolic process" "6, 7, 8" "Biological_process" NA NA "902" 6 6 0 0 0 1 1 0 5.53612876823656 ""
"962" "GO:0043632" "modification-dependent macromolecule catabolic process" "5, 6" "Biological_process" NA NA "902" 6 6 0 0 0 1 1 0 5.53612876823656 ""
"723" "GO:0020012" "mitigation of host immune response" "6, 8" "Biological_process" NA NA "903" 22 22 2 9.09090909090909 0.649870397811126 0.758615761102302 1 0.073436794994556 2.68784858250987 "Rv1544, Rv3761c"
"730" "GO:0022627" "cytosolic small ribosomal subunit" "4, 5, 6, 7, 8" "Cell_Components" NA NA "904" 16 16 1 6.25 0.433082444226932 0.711652977929295 1 0.0102698503203033 2.82632453702816 "Rv2055c"
"732" "GO:0022804" "active transmembrane transporter activity" "6" "Biological_process" NA NA "905" 68 68 10 14.7058823529412 1.12496550994755 0.7183623061855 1 0.50931190001286 2.23820195899111 "Rv0103c, Rv0425c, Rv0545c, Rv0613c, Rv0908, Rv0929, Rv0930, Rv0935, Rv0936, Rv2287"
"733" "GO:0022853" "active ion transmembrane transporter activity" "7" "Biological_process" NA NA "906" 36 36 4 11.1111111111111 0.812539810163325 1 1 0.207914368839786 2.30471193090398 "Rv0103c, Rv0425c, Rv0908, Rv2287"
"744" "GO:0030162" "regulation of proteolysis" "5, 6" "Biological_process" NA NA "907" 6 6 0 0 0 1 1 0 5.53612876823656 ""
"745" "GO:0030163" "protein catabolic process" "4, 5" "Biological_process" NA NA "908" 17 17 2 11.7647058823529 0.867740578776253 1 1 0.0960154860780775 3.74796021001826 "Rv0584, Rv2467"
"747" "GO:0030234" "enzyme regulator activity" "4" "Biological_process" NA NA "909" 9 9 1 11.1111111111111 0.813611768150592 1 1 0.018300515550584 6.08925486049029 "Rv0014c"
"748" "GO:0030258" "lipid modification" "4, 5" "Biological_process" NA NA "910" 33 33 5 15.1515151515152 1.16424715753769 0.795208808513463 1 0.349441961332103 3.07279031818415 "Rv0632c, Rv0673, Rv0905, Rv1524, Rv1526c"
"750" "GO:0030260" "entry into host cell" "6" "Biological_process" NA NA "911" 5 5 0 0 0 1 1 0 7.11387481692819 ""
"1008" "GO:0044409" "entry into host" "5" "Biological_process" NA NA "911" 5 5 0 0 0 1 1 0 7.11387481692819 ""
"751" "GO:0030288" "outer membrane-bounded periplasmic space" "3, 4" "Cell_Components" NA NA "912" 11 11 1 9.09090909090909 0.650537262811326 1 1 0.0149637615415147 4.58951829987499 "Rv0265c"
"752" "GO:0030430" "host cell cytoplasm" "5, 6, 7" "Cell_Components" NA NA "913" 14 14 2 14.2857142857143 1.0855635253651 0.708985627125678 1 0.117662663981892 4.89681265360645 "Rv3042c, Rv3903c"
"754" "GO:0030497" "fatty acid elongation" "6, 7, 8, 9" "Biological_process" NA NA "914" 10 10 1 10 0.723016059090996 1 1 0.0164633216077574 5.23586910986194 "Rv1484"
"757" "GO:0030682" "mitigation of host defenses by symbiont" "5, 7" "Biological_process" NA NA "915" 33 32 4 12.5 0.929671397607947 1 1 0.23599237514609 2.67272426512277 "Rv0928, Rv1544, Rv3343c, Rv3761c"
"761" "GO:0030978" "alpha-glucan metabolic process" "6, 7" "Biological_process" NA NA "916" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"763" "GO:0031123" "RNA 3'-end processing" "6, 7, 8" "Biological_process" NA NA "917" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"914" "GO:0042779" "tRNA 3'-trailer cleavage" "7, 8, 9, 10, 11" "Biological_process" NA NA "917" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"961" "GO:0043628" "ncRNA 3'-end processing" "7, 8, 9" "Biological_process" NA NA "917" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"773" "GO:0031329" "regulation of cellular catabolic process" "4, 5" "Biological_process" NA NA "918" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"778" "GO:0031554" "regulation of DNA-templated transcription, termination" "5, 6, 7, 8, 9, 10, 11" "Biological_process" NA NA "919" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"779" "GO:0031564" "transcription antitermination" "6, 7, 8, 9, 10, 11, 12" "Biological_process" NA NA "919" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"945" "GO:0043244" "regulation of protein-containing complex disassembly" "4, 5" "Biological_process" NA NA "919" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"782" "GO:0031640" "killing of cells of other organism" "2, 5" "Biological_process" NA NA "920" 5 5 0 0 0 1 1 0 7.11387481692819 ""
"1005" "GO:0044364" "disruption of cells of other organism" "4" "Biological_process" NA NA "920" 5 5 0 0 0 1 1 0 7.11387481692819 ""
"786" "GO:0031982" "vesicle" "4" "Cell_Components" NA NA "921" 5 5 0 0 0 1 1 0 7.11387481692819 ""
"1384" "GO:1903561" "extracellular vesicle" "4, 5" "Cell_Components" NA NA "921" 5 5 0 0 0 1 1 0 7.11387481692819 ""
"791" "GO:0032324" "molybdopterin cofactor biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "922" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"792" "GO:0032392" "DNA geometric change" "6" "Biological_process" NA NA "923" 15 15 2 13.3333333333333 1.00176116808133 1 1 0.109445661296902 4.44406969073712 "Rv0629c, Rv1329c"
"795" "GO:0032508" "DNA duplex unwinding" "7" "Biological_process" NA NA "923" 15 15 2 13.3333333333333 1.00176116808133 1 1 0.109445661296902 4.44406969073712 "Rv0629c, Rv1329c"
"793" "GO:0032446" "protein modification by small protein conjugation" "7, 8" "Biological_process" NA NA "924" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"1244" "GO:0070647" "protein modification by small protein conjugation or removal" "6, 7" "Biological_process" NA NA "924" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"800" "GO:0032984" "protein-containing complex disassembly" "4" "Biological_process" NA NA "925" 7 7 1 14.2857142857143 1.08540070515221 1 1 0.0235524777453065 8.97338815213037 "Rv2882c"
"804" "GO:0033177" "proton-transporting two-sector ATPase complex, proton-transporting domain" "3, 4, 5" "Cell_Components" NA NA "926" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"1023" "GO:0045263" "proton-transporting ATP synthase complex, coupling factor F(o)" "3, 4, 5, 6" "Cell_Components" NA NA "926" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"806" "GO:0033202" "DNA helicase complex" "2, 4" "Cell_Components" NA NA "927" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"807" "GO:0033212" "iron import into cell" "4, 5, 9, 11" "Biological_process" NA NA "928" 6 6 0 0 0 1 1 0 5.53612876823656 ""
"808" "GO:0033214" "siderophore-dependent iron import into cell" "5, 6, 10, 12" "Biological_process" NA NA "928" 6 6 0 0 0 1 1 0 5.53612876823656 ""
"809" "GO:0033281" "TAT protein transport complex" "4, 5" "Cell_Components" NA NA "929" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"972" "GO:0043953" "protein transport by the Tat complex" "6, 7, 8, 9" "Biological_process" NA NA "929" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"811" "GO:0033539" "fatty acid beta-oxidation using acyl-CoA dehydrogenase" "6, 7, 8, 9, 10" "Biological_process" NA NA "930" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"812" "GO:0033643" "host cell part" "3, 4" "Cell_Components" NA NA "931" 17 17 2 11.7647058823529 0.867740578776253 1 1 0.0960154860780775 3.74796021001826 "Rv3042c, Rv3903c"
"813" "GO:0033646" "host intracellular part" "4, 5, 6" "Cell_Components" NA NA "932" 15 15 2 13.3333333333333 1.00176116808133 1 1 0.109445661296902 4.44406969073712 "Rv3042c, Rv3903c"
"966" "GO:0043656" "host intracellular region" "4, 5" "Cell_Components" NA NA "932" 15 15 2 13.3333333333333 1.00176116808133 1 1 0.109445661296902 4.44406969073712 "Rv3042c, Rv3903c"
"823" "GO:0033993" "response to lipid" "4" "Biological_process" NA NA "933" 6 6 0 0 0 1 1 0 5.53612876823656 ""
"827" "GO:0034035" "purine ribonucleoside bisphosphate metabolic process" "6, 7, 8, 9" "Biological_process" NA NA "934" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"832" "GO:0034250" "positive regulation of cellular amide metabolic process" "4, 5, 6" "Biological_process" NA NA "935" 5 5 0 0 0 1 1 0 7.11387481692819 ""
"1030" "GO:0045727" "positive regulation of translation" "5, 6, 7, 8, 9" "Biological_process" NA NA "935" 5 5 0 0 0 1 1 0 7.11387481692819 ""
"837" "GO:0034470" "ncRNA processing" "6, 7, 8" "Biological_process" NA NA "936" 51 51 5 9.80392156862745 0.705012637952209 0.676483637750141 1 0.217593686238285 1.77906199068707 "Rv1301, Rv2118c, Rv3419c, Rv3421c, Rv3422c"
"838" "GO:0034599" "cellular response to oxidative stress" "4, 5" "Biological_process" NA NA "937" 25 25 3 12 0.88727525872192 1 1 0.169431407974115 2.96867366620773 "Rv1677, Rv2238c, Rv2299c"
"840" "GO:0034614" "cellular response to reactive oxygen species" "5, 6" "Biological_process" NA NA "938" 13 13 1 7.69230769230769 0.541813997132423 1 1 0.0126524749854943 3.67621523929972 "Rv2299c"
"841" "GO:0034622" "cellular protein-containing complex assembly" "5" "Biological_process" NA NA "939" 22 22 3 13.6363636363636 1.02827473509019 1 1 0.194215092679532 3.51091439110532 "Rv0527, Rv0529, Rv2150c"
"856" "GO:0035635" "entry of bacterium into host cell" "7" "Biological_process" NA NA "940" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"857" "GO:0035690" "cellular response to drug" "4" "Biological_process" NA NA "941" 6 6 0 0 0 1 1 0 5.53612876823656 ""
"858" "GO:0035999" "tetrahydrofolate interconversion" "4, 6, 7, 8" "Biological_process" NA NA "942" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"863" "GO:0040009" "regulation of growth rate" "3, 4" "Biological_process" NA NA "943" 11 11 1 9.09090909090909 0.650537262811326 1 1 0.0149637615415147 4.58951829987499 "Rv0014c"
"864" "GO:0040010" "positive regulation of growth rate" "3, 4, 5" "Biological_process" NA NA "944" 6 6 0 0 0 1 1 0 5.53612876823656 ""
"868" "GO:0042133" "neurotransmitter metabolic process" "3, 4" "Biological_process" NA NA "945" 13 13 2 15.3846153846154 1.18452821548054 0.688204976666359 1 0.127211791151555 5.4495261226777 "Rv2211c, Rv3858c"
"871" "GO:0042148" "strand invasion" "5, 6, 7, 8" "Biological_process" NA NA "946" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"874" "GO:0042168" "heme metabolic process" "3, 5, 6" "Biological_process" NA NA "947" 13 13 2 15.3846153846154 1.18452821548054 0.688204976666359 1 0.127211791151555 5.4495261226777 "Rv0524, Rv1485"
"875" "GO:0042178" "xenobiotic catabolic process" "4, 6" "Biological_process" NA NA "948" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"876" "GO:0042181" "ketone biosynthetic process" "4" "Biological_process" NA NA "949" 12 12 1 8.33333333333333 0.591234440374345 1 1 0.0137117099833934 4.08306818283046 "Rv0561c"
"880" "GO:0042262" "DNA protection" "4, 5, 6, 7" "Biological_process" NA NA "950" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"886" "GO:0042350" "GDP-L-fucose biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "951" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"1073" "GO:0046368" "GDP-L-fucose metabolic process" "4, 5, 6, 7" "Biological_process" NA NA "951" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"895" "GO:0042446" "hormone biosynthetic process" "3, 5" "Biological_process" NA NA "952" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"900" "GO:0042542" "response to hydrogen peroxide" "4, 5" "Biological_process" NA NA "953" 5 5 0 0 0 1 1 0 7.11387481692819 ""
"901" "GO:0042558" "pteridine-containing compound metabolic process" "4" "Biological_process" NA NA "954" 18 18 2 11.1111111111111 0.813255286858674 1 1 0.0904591092228479 3.47481693500758 "Rv2447c, Rv3306c"
"902" "GO:0042559" "pteridine-containing compound biosynthetic process" "5" "Biological_process" NA NA "955" 12 12 1 8.33333333333333 0.591234440374345 1 1 0.0137117099833934 4.08306818283046 "Rv2447c"
"915" "GO:0042783" "evasion of host immune response" "7, 9" "Biological_process" NA NA "956" 19 19 2 10.5263157894737 0.765202229248452 1 1 0.085508103643442 3.23841282261702 "Rv1544, Rv3761c"
"920" "GO:0042844" "glycol metabolic process" "6, 7" "Biological_process" NA NA "957" 6 6 0 0 0 1 1 0 5.53612876823656 ""
"921" "GO:0042845" "glycol biosynthetic process" "7, 8" "Biological_process" NA NA "957" 6 6 0 0 0 1 1 0 5.53612876823656 ""
"1317" "GO:0097040" "phthiocerol biosynthetic process" "5, 8, 9" "Biological_process" NA NA "957" 6 6 0 0 0 1 1 0 5.53612876823656 ""
"925" "GO:0043038" "amino acid activation" "4, 5, 7" "Biological_process" NA NA "958" 26 26 4 15.3846153846154 1.18523445728775 0.769903457629944 1 0.295736753596575 3.50922725721914 "Rv0041, Rv2614c, Rv2992c, Rv3336c"
"927" "GO:0043041" "amino acid activation for nonribosomal peptide biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "959" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"939" "GO:0043173" "nucleotide salvage" "4, 7, 8, 9" "Biological_process" NA NA "960" 8 8 1 12.5 0.930074156387808 1 1 0.0205977315599951 7.26418656796481 "Rv3624c"
"949" "GO:0043414" "macromolecule methylation" "3, 4, 5" "Biological_process" NA NA "961" 23 23 2 8.69565217391304 0.618747972884609 0.75935914346185 1 0.070132874552565 2.54359724942639 "Rv2118c, Rv3701c"
"950" "GO:0043419" "urea catabolic process" "4, 5, 6" "Biological_process" NA NA "962" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"952" "GO:0043448" "alkane catabolic process" "4" "Biological_process" NA NA "963" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"953" "GO:0043462" "regulation of ATPase activity" "5" "Biological_process" NA NA "964" 5 5 0 0 0 1 1 0 7.11387481692819 ""
"955" "GO:0043545" "molybdopterin cofactor metabolic process" "4, 5, 6, 7" "Biological_process" NA NA "965" 14 12 1 8.33333333333333 0.591234440374345 1 1 0.0137117099833934 4.08306818283046 "Rv2899c"
"1154" "GO:0051189" "prosthetic group metabolic process" "4, 5, 6" "Biological_process" NA NA "965" 14 12 1 8.33333333333333 0.591234440374345 1 1 0.0137117099833934 4.08306818283046 "Rv2899c"
"959" "GO:0043605" "cellular amide catabolic process" "5" "Biological_process" NA NA "966" 5 5 0 0 0 1 1 0 7.11387481692819 ""
"967" "GO:0043687" "post-translational protein modification" "6, 7" "Biological_process" NA NA "967" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"968" "GO:0043856" "anti-sigma factor antagonist activity" "6, 7, 8, 9, 10, 11, 12" "Biological_process" NA NA "968" 4 4 0 0 0 1 1 0 9.87494482394842 ""
"969" "GO:0043903" "regulation of symbiosis, encompassing mutualism through parasitism" "3, 4" "Biological_process" NA NA "969" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"1176" "GO:0051709" "regulation of killing of cells of other organism" "3, 4, 6" "Biological_process" NA NA "969" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"971" "GO:0043952" "protein transport by the Sec complex" "6, 7, 8, 9" "Biological_process" NA NA "970" 7 7 1 14.2857142857143 1.08540070515221 1 1 0.0235524777453065 8.97338815213037 "Rv0613c"
"973" "GO:0044003" "modification by symbiont of host morphology or physiology" "5" "Biological_process" NA NA "971" 22 21 3 14.2857142857143 1.08572696875108 0.753129755672809 1 0.204156710335638 3.73804774531485 "Rv0928, Rv3151, Rv3343c"
"1179" "GO:0051817" "modification of morphology or physiology of other organism involved in symbiotic interaction" "4" "Biological_process" NA NA "971" 22 21 3 14.2857142857143 1.08572696875108 0.753129755672809 1 0.204156710335638 3.73804774531485 "Rv0928, Rv3151, Rv3343c"
"978" "GO:0044068" "modulation by symbiont of host cellular process" "3, 4, 6" "Biological_process" NA NA "972" 9 9 1 11.1111111111111 0.813611768150592 1 1 0.018300515550584 6.08925486049029 "Rv3151"
"980" "GO:0044114" "development of symbiont in host" "4, 5" "Biological_process" NA NA "973" 6 6 0 0 0 1 1 0 5.53612876823656 ""
"981" "GO:0044115" "development of symbiont involved in interaction with host" "3, 4" "Biological_process" NA NA "973" 6 6 0 0 0 1 1 0 5.53612876823656 ""
"985" "GO:0044161" "host cell cytoplasmic vesicle" "6, 7, 8, 9" "Cell_Components" NA NA "974" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"987" "GO:0044165" "host cell endoplasmic reticulum" "6, 7, 8, 9" "Cell_Components" NA NA "975" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"988" "GO:0044209" "AMP salvage" "6, 7, 8, 9, 10, 11, 12" "Biological_process" NA NA "976" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"989" "GO:0044228" "host cell surface" "4, 5" "Cell_Components" NA NA "977" 3 3 0 0 0 1 1 0 15.7727897165142 ""
"993" "GO:0044257" "cellular protein catabolic process" "5, 6" "Biological_process" NA NA "978" 11 11 1 9.09090909090909 0.650537262811326 1 1 0.0149637615415147 4.58951829987499 "Rv0584"
"1171" "GO:0051603" "proteolysis involved in cellular protein catabolic process" "5, 6, 7" "Biological_process" NA NA "978" 11 11 1 9.09090909090909 0.650537262811326 1 1 0.0149637615415147 4.58951829987499 "Rv0584"
"996" "GO:0044264" "cellular polysaccharide metabolic process" "4, 5" "Biological_process" NA NA "979" 40 40 4 10 0.721424285690218 0.813773214198563 1 0.185768321780013 2.02484021430445 "Rv1328, Rv3464, Rv3465, Rv3782"
"1007" "GO:0044406" "adhesion of symbiont to host" "2, 4" "Biological_process" NA NA "980" 9 9 1 11.1111111111111 0.813611768150592 1 1 0.018300515550584 6.08925486049029 "Rv1837c"
"1012" "GO:0044650" "adhesion of symbiont to host cell" "3, 5" "Biological_process" NA NA "981" 5 5 0 0 0 1 1 0 7.11387481692819 ""
"1017" "GO:0045226" "extracellular polysaccharide biosynthetic process" "6, 7" "Biological_process" NA NA "982" 23 23 3 13.0434782608696 0.976581912946919 1 1 0.18519155044864 3.31009581373841 "Rv3464, Rv3465, Rv3782"
